supplier_id,SKU,Units,Invoice Price,Retail Price
1,DBP 2.5 KG Tin,1,1411.20,1450.68
1,DBP  5 KG TIN,1,2770.66,2848.16
1,DBP POUCH  (1KG X 5),5,2751.84,2828.82
1,DCO  2.5 LTR TIN,1,1411.20,1450.68
1,DCO  5.0 LTR TIN ,1,2770.66,2848.16
1,DCO 6X3.0 LTR BOTTLE ,6,10330.01,10618.96
1,DCO 4x4.5 LTR BOTTLE  ,4,10292.38,10580.27
1,DCO FORTIFIED  2X10Ltr,2,10950.80,11257.26
1,DCO FORTIFIED 16lit ,1,8763.56,9008.70
1,DCO POUCH 1Ltr  ,5,2751.84,2828.82
1,DCO 4X5Ltr Can ,4,10950.92,11257.25
1,DCO POUCH 1Ltr  S/up,5,2798.89,2877.18
1,TCO 5 Litr bottle 5*4,4,10467.18,10744.52
1,TCO Pouch (1*5) Ltr ,5,2616.86,2686.13
1,MPB 2.5kg,1,1208.93,1242.75
1,MPB 4.5 KG,1,2366.12,2432.30
1,Tullo 2.5 Kg,1,1330.23,1365.45
1,Tullo 5 kg,1,2602.64,2671.53
1,TBP Pouch (1*5)kg,5,2526.78,2593.00
1,MPB 1*16Kg ,16,7426.86,7634.50
1,MPB 1*5kg,5,2160.18,2220.00
1,TULLO 5 LTR CAN,4,10657.04,10939.00
1,TULLO 16 LTR CAN,1,8404.27,8626.76
1,Tullo 3.0 LTR Bottle,6,9471.87,9722.22
1,Tco 1 LTR Bottle,5,2730.63,2802.90
1,TCO 10 LTR CAN,2,10713.93,10997.78
1,Kalonji 3 Lit Bottle ,6,15359.36,15766.00
1,Corn Oil 5 lit Bottle ,4,13502.90,13961.52
1,Cor Oil 3Lit Bottle,6,12163.77,12576.91
1,Corn Oil S.up 1x5 pouch,5,3371.08,3485.00
1,Pomace 1 Ltr ,6,14564.81,15060.00
1,Corn Oil 10 lit can,2,13521.50,13980.76
1,POMACE Oil 500ml,12,16948.15,17777.78
1,POMACE Oil 250ml,12,10062.92,10555.56
1,Extra Virgin 500ml,12,23303.70,24444.44
1,Extra Virgin 250ml,12,13378.45,14033.33
1,Pomace 3 Ltr ,4,26481.39,27777.78
1,Extra Virgin 3 ltr,4,33543.21,35185.19
1,Cup Shup 175ml,24,1094.07,1170.00
1,Cup Shup 220Ml,27,1477.37,1580.00
2,Royal Cooking oil 5x1 Ltr,5,512.00,527.00
2,16 Liter oil Tin,1,8500.00,8840.00
2,10 Ltr Oil Cane(1x2) (Canola),2,5195.00,5346.00
2,4.5 Ltr oil Bottle(4.5 Lx4) (Canola),4,2335.00,2460.00
2,3 Ltr Oil Bottle (3Ltr x6) (Canola),6,1555.00,1638.00
2,Cp (1Ltr x5) Ltr oil (Canola) 345ml Cola Next,5,515.00,535.00
2,1 Liter Oil Bottle 1Ltrx5 (Canola) ,5,517.00,540.00
2,Cp (1Ltrx5) Ltr oil (Cooking) 345ml Cola Next,5,515.00,535.00
2,16 Kg Ghee Tin,1,8500.00,8840.00
2,5 Kg Ghee Tin,1,2595.00,2700.00
2,2.5 Kg Ghee Tin,1,1295.00,1362.40
2,Cp (1x5) Ghee Ctn (Ghee) 345ml Cola Next,5,515.00,535.00
2,10 Kg Bucket,1,5075.00,5280.00
2,16 Kg Bucket,1,8150.00,8600.00
2,5 Kg Ghee Bucket,1,2605.00,2720.00
2,2.5 Kg Ghee Bucket,1,1310.00,1368.00
2,10 Ltr Olivola Cane(10Ltrx2),2,5510.00,5775.00
2,4.5 Ltr Olivola Bottle(4.5Ltrx4),4,2490.00,2640.75
2,3 Ltr Olivola Bottle(3Ltr x 6),6,1660.00,1758.75
2,(1Ltrx5) Ltr Olivola Ctn,5,550.00,577.50
2,750mlx6 Olivola  Bottle,6,415.00,440.00
3,Nido Powder 12×900g,12,2221.44,2372.69
3,Nido Powder  12x800g,12,2245.08,2397.94
3,Nido Powder 12x650g,12,1448.38,1516.81
3,Nido Powder 24×390g ,24,1039.63,1110.42
3,Nido Powder  24x375g,24,888.57,949.00
3,Nido Powder 576x25g,576,26.70,27.78
3,Nido SAN 36x200g,36,533.14,568.46
3,Nestle Buniyad  12x990g,12,1656.89,1762.23
3,Nestle Buniyad 12×600g,12,1110.71,1186.45
3,Nestle Buniyad 36×260g,36,479.83,511.62
3,Nestle Buniyad 96×130g,96,222.14,236.85
3,Nestle Buniyad 576×26g,576,44.43,47.37
3,Nestle Buniyad 288x32g,288,35.54,37.01
3,Nido 1+ 12×900g,12,2376.30,2562.50
3,Nido 3+ 12×800g,12,2112.26,2277.78
3,Nido 1+ 24×375g,24,994.52,1072.45
3,Nido 3+ 24×375g,24,994.52,1072.45
3,Nido 1+ 36×150g,36,396.05,427.08
3,Nido 3+ 36×150g,36,396.05,427.08
3,Everyday  12x850g,12,1572.78,1676.95
3,Everyday  12×560g,12,1048.51,1117.97
3,Everyday  24x350g,24,661.99,705.84
3,Everyday 90x100g,90,207.24,208.07
3,Everyday  36×230g,36,439.84,468.97
3,Everyday Kashmiri 3in1 60(10x18g),600,69.79,74.35
3,Everyday Powder 9x1.8kg,9,3261.07,3483.10
3,Everyday Kashmiri  24x(25x18g),24,1578.96,1644.75
3,Everyday Powder  396x13g,396,26.66,28.40
3,Everyday Powder 396X9Gm,396,17.81,18.52
3,Everyday Kashmiri 24x180g,24,567.07,604.64
3,Everyday Powder  576x26g,576,44.43,47.45
3,Lactogen I 12×800g ,12,2640.33,2847.22
3,Lactogen II 12×800g ,12,2640.33,2847.22
3,Lactogen III 12×800g ,12,2640.33,2847.22
3,Lactogen I DHA 24×400g,24,1320.16,1423.61
3,Lactogen II DHA 24×400g,24,1320.16,1423.61
3,Lactogen III DHA 24×400g,24,1320.16,1423.61
3,Lactogen I DHA 36×200g,36,660.08,711.81
3,Lactogen II DHA 36×200g,36,660.08,711.81
3,Lactogen III DHA 36×200g,36,660.08,711.81
3,LactoGrow Recover 36x200g,36,704.14,759.26
3,Lactogen Recover 36×200g,36,704.14,759.26
3,Lactogen Recover 36x110g,36,379.41,406.69
3,Lactogen Recover 24x375g,24,1311.45,1414.12
3,Cerelac Wheat 12x750g,12,1588.24,1702.42
3,Cerelac 3 Fruit 12x750g,12,1588.24,1702.42
3,Cerelac 3Fruit 24×350g,24,765.70,825.69
3,Cerelac 3Fruit 48×175g,48,396.05,427.08
3,Cerelac Wheat 24×350g,24,765.70,825.69
3,Cerelac Wheat  48×175g,48,396.05,427.08
3,Cerelac Rice 48×175g,48,396.05,427.08
3,Cerelac 3 Fruit 320×25g,320,42.25,45.56
3,Cerelac:Wheat 320×25g,320,42.25,45.56
3,Cerelac:Rice 320×25g,320,42.25,45.56
3,Cerelac  Stage-III 48×175g,48,475.26,512.50
3,Cerelac  Junior YLW 175g,48,475.26,512.50
3,Cerelac Junior RED 175g,48,475.26,512.50
3,Cerelac Nature ROA 24x350g,24,1073.73,1157.87
3,Cerelac Nature Pome 24x350g,24,1073.73,1157.87
3,Cerelac Nature Date 24x350g,24,1073.73,1157.87
3,Cerelac Nature ROA 24x175g,24,545.67,588.43
3,Cerelac Nature Pome 24x175g,24,545.67,588.43
3,Cerelac Nature Date 24x175g,24,545.67,588.43
3,Cerelac Nature Pineapple 24x175g,24,545.67,588.43
3,Cerelac 3Fruit 48×100g,48,219.92,237.27
3,Koko Krunch Cookie 12(24x14.5g),12,46.81,50.33
3,Milo Cereals 10×450g,10,1616.46,1738.04
3,Koko Krunch 10×450g,10,1616.46,1738.04
3,Koko Krunch 18×330g,18,1533.56,1648.91
3,Koko Krunch 18×300g,18,1260.01,1301.22
3,Milo Cereals 18×150g,18,663.16,713.04
3,Koko Krunch 18×150g,18,663.16,713.04
3,Koko Krunch 24×70g,24,306.71,329.78
3,Koko Krunch 24(12x15g),24,55.33,59.49
3,Milo Active PWD 24x500g,24,1403.95,1499.54
3,Milo Active PWD 24x300g,24,924.12,987.04
3,Milo Active Go (324x15g),324,53.31,56.94
3,Milo All in One 24x150g,24,408.74,436.57
3,Nan I Tin 12x900g,12,5055.03,5451.14
3,Nan II Tin 12x900g,12,5055.03,5451.14
3,Nan III Tin 12x900g,12,5055.03,5451.14
3,Nan I  Soft Pack 12x600g,12,2191.63,2363.19
3,Nan II  Soft Pack 12x600g,12,2191.63,2363.19
3,Nan II  Soft Pack 12x600g,12,2191.63,2363.19
3,Nan I Soft Pack 24x300g,24,1100.21,1186.34
3,Nan II Soft Pack 24x300g,24,1100.21,1186.34
3,Nan III Soft Pack 24x300g,24,1100.21,1186.34
3,Nan Supreme Pro1 Tin 12x900g,12,5314.26,5730.68
3,Nan Supreme Pro 1 Tin 12x400g,12,2549.12,2749.00
3,Nan I Tin 12x400g,12,2333.09,2515.91
3,Nan II Tin 12x400g,12,2333.09,2515.91
3,Nan III Tin 12x400g,12,2333.09,2515.91
3,Nan EXPERT PRO LF 12x400g,12,1730.82,2143.18
3,Nan A.R. 12x400g,12,1728.22,1879.00
3,Nan A.R. 12x200g,12,704.14,759.26
3,Nan HA 12x400g,12,2769.31,2982.00
3,Prenan 12x400g,12,1728.22,1863.64
3,Prenan 36x200g,36,704.14,759.26
3,Nescafe Classic 12×200g,12,3469.49,3698.53
3,Nescafe Classic 24×100g,24,1883.44,2007.77
3,Nescafe Classic 24×50g,24,991.28,1056.72
3,Nescafe Classic 24×50g Promo,24,991.30,1056.72
3,Nescafe (3 in1)16(30×25g)Box,30,1892.45,2016.60
3,Nescafe 3 in 1 432x25g String,432,63.08,67.22
3,Nescafe Classic 20(50x1.5g),20,26.23,27.96
3,Nescafe Classic 12(2×50g),12,1379.13,1493.40
3,Nescafe Gold Jar 6x100g,6,1946.79,2088.83
3,Nescafe Gold Capp 10(10x15.5g),10,884.10,949.67
3,Nescafe Hazulnet Ice Mix 24(25x33g),24,79.45,85.42
3,Nescafe Classic 16(12×25g),16,405.52,432.30
3,Nescafe Classic Pouch 8x(6x50g),8,511.98,550.51
3,Trix Cereal  18x330g,18,1260.01,1354.78
3,Milkpak UHT 12x1000ml,12,334.91,353.52
3,Milkpak UHT 27x250ml,27,85.99,90.53
3,Cream Slim 24x200ml,24,204.15,216.31
3,Cream Slim 24x180ml,24,168.90,179.07
3,Cream Whipping 24x200ml,24,221.90,235.12
3,Cream Promo 9x(3x200ml),27,199.90,206.90
3,Milkpak UHT 12x1000ml (Promo),12,307.00,317.51
3,Milkpak UHT 27x250ml (Promo),27,81.66,83.80
3,Everyday Tea 24x180ml,24,41.18,42.45
3,Nesvita HCLF 12x1000ml,12,362.04,383.18
3,Nesvita HCLF 24x200ml,24,85.99,91.00
3,Fruita Vitals Chaunsa 12x1000ml ,12,343.43,366.36
3,Fruita Vitals Guava  12x1000ml ,12,343.43,366.36
3,Fruita Vitals Apple 12x1000ml ,12,343.43,366.36
3,Fruita Vitals Peach  12x1000ml ,12,343.43,366.36
3,Fruita Vitals Royal Mangoes 12x1000ml ,12,300.50,320.56
3,Fruita Vitals Kinoww 12x1000ml ,12,343.43,366.36
3,Fruita Vitals Chaunsa 24x200ml,24,65.57,69.96
3,Fruita Vitals Guava 24x200ml,24,65.57,69.96
3,Fruita Vitals Apple 24x200ml,24,65.57,69.96
3,Fruita Vitals Peach 24x200ml,24,65.57,69.96
3,Fruita Vitals Royal Mangoes 24x200ml,24,56.83,60.63
3,Fruita Vitals Kinoww24x200ml,24,65.57,69.96
3,Fruita Vitals Red Grapes Gold 12x1000ml,12,429.28,457.94
3,Fruita Vitals Pine Apple Gold 12x1000ml,12,429.28,457.94
3,Fruita Vitals Orange Gold 12x1000ml,12,429.28,457.94
3,Fruita Viatls Gold Qandhari Anaar 12x1000ml,12,429.28,457.94
3,Fruita Vitals Gold Qandhari Anar 12x230ml,12,128.76,137.35
3,Nesfruita Mango 12x1000ml,12,218.43,233.05
3,Nesfruita Apple 12x1000ml,12,218.43,233.05
3,Nesfruita Mango 24x200ml,24,44.44,47.43
3,Nesfruita Apple 24x200ml,24,44.44,47.43
3,NFV Sparkeling Pome 12x240ml,12,108.61,137.35
3,NFV Sparkeling Apple Can 12x250ml,12,128.75,137.35
3,NFV Sparkeling Lime Can 12x250ml,12,128.75,137.35
3,Milo RTD 11+1 Promox180ml,11,73.77,78.05
3,Milo Pet 12x220ml,12,142.78,151.37
3,Milo RTD 24x180ml,24,89.24,94.60
3,Milo RTD 12x180ml,12,89.24,94.60
3,Nescafe Caramel 12x220ml,12,126.96,135.06
3,Nescafe Hazunet 12x220ml,12,126.96,135.06
3,Nescafe  LATTE 12x220ml,12,126.96,135.06
3,Nescafe Mocha 12x220ml,12,126.96,135.06
3,Nescafe Spanish 12x220ml ,12,126.56,135.06
3,Nescafe White Choclate 12x220ml ,12,126.56,135.06
3,Nescafe Mix PET 6x220ml,6,118.81,123.46
3,Pure Life LW 2x5L Blue,2,250.00,278.53
3,Pure Life Bantam 6x1.5L,6,79.10,88.20
3,Pure Life Bantam 12x0.5L,12,49.96,55.71
3,Pure Life Pro (5+1)x1.5L,5,65.91,73.50
3,Pure Life Pro 12x0.5L,12,42.02,45.66
3,Pure Life Pro 12x330ml,12,34.42,38.29
3,Pure Life 12x330ml,12,41.63,46.42
3,Pure Life Promo (10+2)x0.5L,10,38.24,42.55
3,Pure Life  Promo (12+2)x330ml,12,31.29,34.82
3,Sparkeing Water 12x250ml,12,120.17,128.20
3,Pure Life ACTIVE Water 12x500ml,12,45.79,51.06
3,Pure Life Water 18.9L(Market),1,358.85,415.00
3,Pure Life Water 18.9L(Domestic),1,358.85,420.00
4, Olper ECO 250ml(28) ,28,85.75,88.54
4, Olper ECO 125ml(36),36,52.36,54.05
4,Olper TBA 250ml(27),27,85.75,88.54
4,Olper CP-1000ml(12),12,306.14,316.09
4, Olper 1000ml(12),12,334.02,344.83
4, Olper 1500ml(8),8,487.47,503.26
4, Olper Pou 375ml(24),24,117.34,121.16
4, Falvour Milk 180ml(24),24,84.86,87.61
4,Falvour Milk  180ml(24),24,84.86,87.61
4,Falvour Milk  180ml(24),24,84.86,87.61
4,Falvour Milk  180ml(24),24,84.86,87.61
4,Falvour Milk  OFM 110ml,24,53.59,55.34
4,Cream 200ml (24),24,213.65,220.59
4, Tarang  220ml(27),27,54.14,55.92
4, Tarang  175ml(24),24,45.12,46.60
4, Procal  200ml(24),24,81.22,83.88
4, Procal  1000ml(12),12,333.89,344.83
4, FCMP 130gm(96),96,306.74,322.58
4, FCMP 390gm(24),24,964.08,1013.82
4, FCMP 800gm(12),12,1840.44,1935.48
4, Dairy Omung  1500ml(8),8,360.90,372.79
4, Dairy Omung 1000ml(12),12,270.80,279.59
4, Dairy Omung 225ml(27),27,63.17,65.24
4, Tarka 1kg(6),6,2406.66,2483.90
4, Tarka 0.5kg(12),12,1247.95,1287.95
4,Falvour Milk Mango 24*12,12,84.84,87.61
4, Omung Dobala 200ml(24),24,141.12,145.71
5,SURF EXCEL POWDER 288*20G,288,9.18,9.48
5,SURF EXCEL PWD 204*35G,204,18.51,19.10
5,SURF EXCEL POWDER 72*95G,72,46.26,47.76
5,SURF EXCEL POWDER 36*180G ,36,91.57,94.55
5,Surf Excel Powder 4*3kg,4,1508.17,1557.36
5,Surf Excel Powder  6*2kG,6,1027.03,1060.17
5,Surf Excel Matic TL 12*1000g ,12,646.75,667.61
5,SURF EXCEL POWDER 12*1000G  BTL,12,703.88,726.35
5,Surf Excel Powder  6*2kG  N/P,6,924.33,954.47
5,Surf Excel Powder  6*2kG  N/P,6,1059.42,1093.60
5,Surf Excel Powder  6*2kG  N/P,6,1064.04,1098.37
5,SURF EXCEL POWDER 12*1000G  BTL,12,572.62,591.52
5,SURF EXCEL POWDER 8*1000G  Pouch N/P,8,615.78,635.46
5,Surf Excel Powder 3*4.5kg  ,3,2266.87,2340.00
5,SURF EXCEL POWDER 20*500G  BTL N/P,20,370.00,382.86
5,SURF EXCEL POWDER 20*500G  BTL,20,308.33,319.15
5,SURF EXCEL POWDER 12*1KG N/P,12,536.65,553.96
5,SURF EXCEL POWDER 24*500G N/P,24,268.32,276.98
5,RIN POWDER 288*25G  ,288,9.12,9.44
5,RIN POWDER 60*125G ,60,45.60,47.17
5,RIN POWDER 24*500G ,24,181.50,187.74
5,RIN POWDER 12*1000G ,12,363.92,376.42
5,SURF EXCEL POWDER 40*240G  Pouch N/P,40,175.31,181.40
5,SURF EXCEL POWDER 20*450G  Pouch N/P,20,286.31,296.26
5,SURF EXCEL POWDER 24*500G   White,24,277.23,286.54
5,SURF EXCEL POWDER 12*1KG N/P White,12,555.15,573.07
5,SURF EXCEL POWDER 8*9000G  Pouch N/P,8,527.69,546.14
5,SURF EXCEL POWDER 12*1KG  CP,12,490.38,506.21
5,SURF EXCEL POWDER 24*500G C/P,24,245.19,253.72
5,Sunlight Powder 288*40g,288,9.23,9.53
5,SUNLIGHT POWDER 48*190G,48,46.26,47.76
5,SUNLIGHT POWDER 24*380G,24,91.31,94.28
5,SUNLIGHT POWDER 12*750G ,12,183.60,189.52
5,SUNLIGHT POWDER 2*4kG O/P,2,924.30,954.16
5,SUNLIGHT POWDER 6*2kG OP,6,461.31,476.32
5,SUNLIGHT POWDER 12*1000G N/P,12,249.11,257.13
5,Comfort 40*200ml,40,216.91,227.28
5,Comfort 20*400ml B,20,373.08,390.91
5,Comfort 20*400ml p,20,346.19,362.70
5,Comfort 16*800ml np,16,650.72,681.82
5,DOMEX TOILET 12*250ML NP,12,158.33,163.64
5,DOMEX TOILET 24*500ML ( NP ),24,350.95,362.73
5,DOMEX TOILET 18*500ML ( CP ),18,350.95,362.73
5,Domex 16*750ml ,16,438.91,453.63
5,Domex 12*730ml CP ,12,438.91,453.63
5,VIM BAR LEMON 144*75G N/P,144,22.70,23.47
5,VIM  42*230G,42,68.09,70.45
5,VIM BAR 24*460G,24,136.18,140.85
5,VIM BAR 24*520G,24,127.10,131.46
5,VIM BAR 44*260G,44,63.55,65.73
5,VIM BAR LEMON 36*165G N/P Rs 50,36,45.39,46.97
5,VIM BAR 36*290G Rs 85,36,77.17,79.85
5,VIM POWDER 24*400g ( PB ),24,72.69,75.19
5,VIM PWDR LEMON 12*750G ,12,136.30,140.98
5,VIM DISHWASH GEL LEMON 24*250ML,24,206.00,213.16
5,VIM DISHWASH GEL LEMON 24*250ML,24,219.46,226.85
5,VIM DISHWASH GEL LEMON 14*500ML,14,358.41,370.87
5,VIM LIQUID LIME N VIM 14*450ML,14,223.94,231.73
5,VIM DISHWASH GEL LEMON 8*750ML Pouch,12,470.27,486.11
5,VIM LIQUID LIME N VIM 24*250ML,24,134.36,139.04
5,VIM LIQUID LIME N VIM RF 8*750ML,8,349.35,361.49
5,VIM LIQUID LIME N VIM RF 20*450ML,20,188.11,194.65
5,VIM LIQUID LIME N VIM RF 40*170ML,40,88.68,91.76
5,LIFEBUOY 108*70GN/p,108,64.05,66.28
5,LIFEBUOY 108*100G ,108,89.91,93.13
5,LIFEBUOY 72*165G,72,137.46,142.24
5,LIFEBUOY Trio 36*100G  N/P,36,250.12,258.70
5,LIFEBUOY 36*130G N/P Trio,36,288.66,298.58
5,LIFEBUOY 72*130G N/P,72,104.48,108.28
5,LIFEBUOY 72*130G N/P,72,113.69,117.59
5,Lifebouy 54*2*130G Twin,54,192.44,199.05
5,LIFEBUOY 36*130G N/P Trio,36,274.91,284.36
5,LIFEBUOY 36*130G N/P Trio,36,329.89,341.23
5,LIFEBUOY Handwash 12*130ML,12,145.97,154.54
5,LIFEBUOY Handwash 12*170ML,12,137.38,146.17
5,LIFEBUOY Handwash 12*200ML 12,12,214.66,227.28
5,LIFEBUOY Handwash 12*450ML ,12,369.21,390.83
5,LIFEBUOY Handwash 12*450ML ,12,386.38,410.50
5,LIFEBUOY Handwash 8*1000ML N/P,8,584.00,604.31
5,LIFEBUOY Handwash 8*1000ML N/P,8,729.83,755.21
5,LUX 108*50G N/P,108,45.81,47.41
5,LUX 108*100G   NP,108,109.96,113.75
5,LUX 108*50G N/P,108,64.14,66.87
5,LUX TRIO 36*3*100G   N/P,36,311.54,322.27
5,LUX 36*130G  Trio NP,36,394.01,407.58
5,LUX 36*130G  Trio NP,36,339.03,350.71
5,LUX 27*4*100G,27,412.33,426.54
5,LUX 72*130G NP ,72,137.44,142.18
5,LUX 72*175G   NP,72,164.93,170.62
5,LUX 108*70G N/P,108,90.71,93.87
5,LUX HandWash 12*450G Pouch,12,437.90,453.13
5,LUX HandWash 12*220G Bottle,12,257.59,266.54
5,LUX BodyWash 12*520ml,12,682.04,721.74
5,LUX BodyWash 24*250ml,24,369.78,391.31
5,FAIR & LOVELY FC MSTZ CRM 768*4ML,768,8.51,8.93
5,FAIR & LOVELY FC MSTZ CRM 120*14ML,120,43.11,45.25
5,FAIR & LOVELY Mens 72*25G NP,72,171.68,180.09
5,FAIR & LOVELY M/V 72*50G NP,72,276.06,289.59
5,FAIR & LOVELY FCE MSTRZ  72*65ML ( NP ),72,344.21,361.08
5,FAIR & LOVELY MV 72*25G NP CP,72,129.44,135.75
5,FAIR & LOVELY HydroGlow  24*60G ( NP ),24,474.48,497.74
5,FAIR & LOVELY MV 30*100G NP (1+1),30,405.46,430.42
5,FAIR & LOVELY M/V 36*50G NP  SPF,36,414.49,441.05
5,FAIR & LOVELY MV 72*25G N SPF,72,212.74,225.83
5,FAIR & LOVELY FACE WASH 48*50G N/P Mens,48,189.79,199.10
5,FAIR & LOVELY FACE WASH 48*80G NP,48,327.82,343.90
5,FAIR & LOVELY MV FACE WASH 48*50G,48,215.67,226.17
5,FAIR & LOVELY MV FACE WASH 48*50G,48,171.68,181.09
5,FAIR & LOVELY Lotion 48*100G ,48,232.93,244.34
5,FAIR & LOVELY Lotion 24*200G O/P,24,396.84,416.29
5,FAIR & LOVELY Lotion 24*200G N/P,24,414.09,439.58
5,PONDS BODY LOTION 72*65ML,72,210.09,223.02
5,PONDS BODY LOTION 72*65ML,72,157.57,167.27
5,PONDS BODY LOTION 48*100ML   O/P,48,288.88,306.66
5,PONDS BODY LOTION 48*100ML   N/P,48,306.39,321.40
5,PONDS BODY LOTION 24*200ML   N/P,24,525.24,550.96
5,PONDS BODY LOTION 12*400ML   N/P,12,1006.70,1068.67
5,Ponds BB  24*50g ( Cream  ),24,373.04,391.30
5,Pond Cream BB  72*25G  NP,72,207.25,220.00
5,Ponds Light Cream 24*75g ( Cream  ) NP,24,393.93,413.22
5,PONDS Lite Gell 24*50G N/P,24,794.01,832.50
5,Ponds Wht Beauty 48*50g F/W,48,248.70,260.87
5,PONDS PIMPLE-CLEAR  FACEWASH 24X100G,24,406.20,431.20
5,PONDS PIMPLE-CLEAR  FACEWASH 24X100G,24,431.07,457.61
5,Ponds BRIGHT Serum 12*30 ML,12,1119.13,1173.91
5,Ponds BRIGHT Serum 24*15 ML,24,787.53,837.01
5,Ponds HYDRA Serum 12*30 ML,12,1409.27,1478.26
5,Ponds HYDRA Serum 24*15 ML,24,911.88,956.50
5,Dove Cond Oil Care 24*180ml ( NP ) ,24,467.99,491.18
5,DOVE SHMPOO 12*360ML N/P,12,753.98,791.35
5,Dove Hair Mask 12*250ML,12,1741.62,1827.92
5,DOVE SHMPOO 768*5ML,768,8.83,9.10
5,Dove Hair SERUM12*100ML,12,1534.28,1610.31
5,DOVE SHMPOO  192*12ML,192,17.65,18.53
5,DOVE SHAMPOO 6*650ml NP,6,1256.66,1318.93
5,DOVE SHAMPOO 12*175ml NP (1+1),12,788.65,827.73
5,Dove Shmpoo Oil Care 24*175ml    NP ,24,450.66,472.73
5,CLEAR SHMPOO 768*5ML,768,4.41,4.62
