supplier_id,SKU,Units,Invoice Price,Retail Price
5,CLEAR SHMPOO 480*12ML,480,8.83,9.49
5,CLEAR SHAMPOO 48*90ML,48,172.88,181.36
5,CLEAR SHMPOO 12*360ML N/P,12,695.01,729.06
5,CLEAR SHAMPOO 24*175ML N/P,24,408.32,428.32
5,LIFEBUOY SHMPOO 600*6ML,600,4.33,4.55
5,LIFEBUOY SHMPOO 480*9ML,480,8.83,9.26
5,Lifebouy Smpoo 48*90ml  N/P,48,170.27,178.70
5,LIFEBUOY SHMPOO 12*375ML ( Np ),12,580.65,609.85
5,LIFEBUOY SHMPOO 12*375ML ( Np ) Pouch,12,432.46,453.64
5,LIFEBUOY SHMPOO 12*375ML ( Op ),12,537.32,563.61
5,LIFEBUOY SHMPOO 24*175ML ( Np ),24,320.66,336.35
5,Lifebouy Smpoo 48*90ml  N/P,48,147.33,155.63
5,LIFEBUOY SHMPOO 6*650ML ( Np ),6,865.78,908.18
5,SUNSILK SHAMPOO 6*700ML N/P,6,1129.39,1184.73
5,LIFEBUOY SHMPOO,,,0.00
5,SUNSILK SHMPOO 768*5ML,768,4.41,4.63
5,SUNSILK SHMPOO 384*8ML,384,8.82,9.26
5,SUNSILK SHAMPOO 48*90ML  N/P,48,165.06,173.15
5,SUNSILK SHAMPOO 12*400ML  NP ,12,695.01,729.06
5,SUNSILK SHAMPOO 12*400ML  NP ,12,651.57,683.47
5,SUNSILK SHAMPOO (1+1)12*200ML NP,12,660.25,692.97
5,SUNSILK SHAMPOO 24*200ML NP,24,390.94,410.31
5,SUNSILK SHAMPOO 12*400ML ( NP ) Pouch,12,537.32,563.64
5,SUNSILK HAIR SERUM 12*92ML,12,995.21,1044.53
5,TRESEME HAIR SERUM 12*100ml,12,1451.35,1523.27
5,TRESEME SHAMPOO 6*650ml N/P,6,1326.94,1392.70
5,SUNSILK COND 24*180ML NP,24,417.01,437.67
5,TRESEME SHAMPOO 12*360ml CND N/P,12,787.87,826.92
5,TRESEME SHAMPOO 24*170ml ,24,389.79,408.69
5,TRESEME Conditioner 24*160ml N/P,24,447.84,469.56
5,TRESEME SHAMPOO 24*170ml ,24,398.08,434.67
5,TRESEME SHAMPOO 12*360ml CND N/P,12,771.29,808.67
5,TRESEME SHAMPOO 24*170ml N/P,24,456.14,478.74
5,TRESEME SHAMPOO 12*370ml CND,12,746.41,782.58
5,TRESEME SHAMPOO 12*370ml,12,729.82,765.22
5,TRESEME SHAMPOO 24*170ml N/P,24,431.26,452.17
5,TRESEME HAIR MASK 12*250ml,12,995.21,1044.53
5,TRESEME Conditioner 24*160ml N/P,24,464.43,487.45
5,TRESEME SHAMPOO 12*370ml N/P,12,746.41,782.58
5,KNORR SOUP YAKHNI   72*20G,72,43.56,47.44
5,KNORR  DRY SOUP  72*65G ( NP ) C& Corn,72,130.67,142.68
5,Knorr Chicken Powder  144*15G,144,21.10,22.89
5,Knorr Chicken Powder  60*90G NP,60,109.71,119.47
5,KNORR  DRY SOUP  72*65G ( NP ) C& Corn NP,72,148.10,160.41
5,KNORR  BBQ Suace 24*400G ,24,347.59,377.13
5,KNORR  CHATTPATA MASALA  144*15G,144,25.32,27.87
5,KNORR CUBE CHICKEN   288*20G   C/P,288,62.43,67.74
5,KNORR CUBE CHICKEN   288*20G NNP,288,65.34,70.10
5,KNORR BLOCK NOODLES  12*300G,12,241.39,261.91
5,KNORR BLOCK NOODLES  72*31G ,72,26.33,28.33
5,KNORR BLOCK NOODLES  72*50G N/P,72,43.89,47.22
5,KNORR BLOCK NOODLES  36*122G  N/p,36,121.96,132.33
5,KNORR BLOCK NOODLES  40*133G,40,304.90,330.82
5,KNORR BLOCK NOODLES  40*110G,40,79.00,85.07
5,KNORR BLOCK NOODLES  40*110G  N/P,40,130.67,142.68
5,KNORR KETCHUP TOMATO  12*800G  Garlic N/P,12,378.95,411.16
5,KNORR GREEN CHAATNY 24*400G,24,209.08,228.08
5,KNORR KETCHUP TOMATO  24*190G NP,24,105.49,114.13
5,KNORR KETCHUP TOMATO  24*400G NP,24,209.08,228.69
5,KNORR KETCHUP TOMATO  12*800G   N/P,12,374.60,408.64
5,KNORR BLOCK NOODLES  18*200G,18,162.39,174.87
5,KNORR BLOCK NOODLES  40*102G Blazing ,40,130.67,142.04
5,KNORR KETCHUP TOMATO  24*400G Garlic CP,24,183.19,209.48
5,KNORR KETCHUP TOMATO  24*400G Garlic,24,213.43,231.57
5,RAFHAN JELLY   96*80G,96,152.45,165.41
5,RAFHAN CSTRD   240*50G,240,34.85,37.81
5,RAFHAN CRNFLOUR  36*300G N/P,36,152.45,165.41
5,RAFHAN Ice Cream Powder   36*300G ( Np ),36,182.94,197.12
5,RAFHAN CSTRD   36*300G  N/P,36,182.94,197.12
5,RAFHAN CSTRD   36*300G C/P,36,165.52,179.91
5,RAFHAN PUDDING   96*78G,96,152.45,165.41
5,Glaxose D 24*400g NP,24,246.00,258.06
5,Glaxose D 96*100g NP,96,79.07,82.95
5,ENERGILE 24*400G,24,246.00,258.06
5,ENERGILE 96*100G,96,79.07,82.95
5,RAFHAN OILS CORN   6*1L Bottle ,6,1007.62,1040.27
5,RAFHAN OILS CORN   6*1L Bottle ,6,1099.22,1117.18
5,RAFHAN OILS CORN   6*3L Tin,6,2839.66,2916.09
5,RAFHAN OILS CORN   6*3L Bottle,6,2748.06,2843.58
5,RAFHAN OILS CORN   4*5L np,4,4671.70,4719.84
5,RAFHAN OILS CORN   2*9.5L,2,7786.17,8044.59
5,RAFHAN OILS CORN   6*3L Tin,6,2748.06,2843.58
5,RAFHAN OILS CORN   4*5L np,4,4122.29,4258.90
5,Hellmanns Real Mayonnaise 12*900ml,12,608.90,666.01
5,Hellmanns Real Mayonnaise 24*475ml,24,347.60,379.69
5,Hellmanns Real Mayonnaise 24*400ml,24,496.56,538.76
5,Hellmanns Real Mayonnaise 12*900ml,12,862.44,935.75
5,Hellmanns Real Mayonnaise 24*180ml,24,148.10,160.68
6,Lipton BLCK Tea PKT  320*10G,320,27.71,28.55
6,Lipton BLCK Tea PKT  160*26G,160,46.19,47.58
6,Lipton BLCK Tea PKT  120*49G  ,120,92.38,95.15
6,LIPTON YELLOW BLK   120*85G ,120,202.26,209.26
6,LIPTON YELLOW BLK   60*140G ,60,367.77,380.48
6,LIPTON YELLOW BLK TB   24*430G ( Pouch ) C/P,24,966.51,998.76
6,LIPTON YELLOW  BLCK TP   12*950G C/P,12,1840.05,1901.46
6,LIPTON YELLOW  BLCK TP   12*950G,12,2024.08,2091.70
6,LIPTON YELLOW BLK TB   6*2KG( Pouch )OOH,6,3385.92,3500.00
6,LIPTON YELLOW  BLCK TP   12*800G  KPK,12,1518.80,1569.49
6,LIPTON YELLOW BLK TB   24*400G ( Pouch ) KPK,24,782.41,808.52
6,Lipton BLCK Tea PKT  200*13G,200,27.71,28.54
6,LIPTON TEA BAG 100*25S N/P,100,217.91,226.05
6,LIPTON TEA BAG   24*25S*2G,24,261.50,272.34
6,LIPTON YELLOW BLK  40*50S  ,40,523.00,538.68
6,LIPTON YELLOW BLK  20*100S,20,1046.00,1089.13
6,LIPTON Green Tea 100*10S,100,85.99,89.85
6,LIPTON YELLOW BLK TB    JAR 24*475G,24,1380.68,1426.81
6,BB SUPREME BLCK Tea PKT  300*12G,320,17.49,18.44
6,BB SUPREME BLCK Tea PKT  160*27G,160,46.19,47.56
6,BB SUPREME BLCK Tea PKT  200*13G,200,27.71,28.54
6,BB SUPREME BLCK TEA PKT 120*80G  CP,120,165.77,170.84
6,BB SUPREME BLK TEA PKT   60*170G  CP,60,331.53,342.43
6,BB SUPREME BLCK TEA PKT 24*430G ,24,830.17,856.09
6,BB SUPREME BLCK TEA PKT 12*950G ,12,1659.42,1711.21
6,BB SUPREME BLCK TEA PKT 6*2 KG(Pouch) OOH,6,2908.35,3000.00
6,BB SUPREME BLCK Tea PKT  120*50G,120,92.38,95.15
6,BB SUPREME BLK TEA PKT   60*160G Pouch KWL,60,324.92,335.66
6,LIPTON YELLOW BLK   120*85G  CP,120,183.88,190.24
6,LIPTON YELLOW BLK   60*170G   CP,60,367.75,380.48
6,LIPTON YELLOW BLK TB   24*430G ( Pouch ),24,1058.56,1093.88
6,LIPTON YELLOW BLK TB   24*400G  KPK CP,24,736.39,760.96
6,LIPTON TEA BAG 100*25S N/P,100,261.20,272.34
6,BB SUPREME BLCK TEA PKT 120*80G ,120,174.98,180.73
6,BB SUPREME BLK TEA PKT   60*170G  ,60,349.95,361.46
6,BB SUPREME BLCK TEA PKT 24*430G (Pouch) CP,24,784.05,808.52
6,BB SUPREME BLCK TEA PKT 12*950G CP,12,1568.10,1617.05
7,Kausar Special Banaspati Carton 5kg,5,510.92,530.00
7,Kausar Special Banaspati Tin 5kg,2,2597.98,2695.00
7,Kausar Special Banaspati Tin 2.5kg,6,1311.04,1360.00
7,Kausar Special Banaspati Bucket 5kg,2,2597.98,2695.00
7,Kausar Special Banaspati Bucket 2.5kg,4,1311.04,1360.00
7,Kausar Special Banaspati Bucket 10kg,1,5176.68,5370.00
7,Kausar Cooking Oil Bottle 5lit ,4,2549.78,2695.00
7,Kausar Cooking Oil Bottle 3lit ,6,1537.58,1625.00
7,Kausar Cooking Oil Jerry Can 10lit,1,5070.64,5360.00
7,Kausar Cooking Oil Jerry Can 16lit ,1,8251.83,8560.00
7,Kausar Cooking Oil 5lit Carton,5,501.28,530.00
7,Steam Basmati (1kg),20,342.00,360.00
7,Steam Basmati (5kg),4,1769.05,1863.00
7,Sella Basmati (1kg),20,333.45,340.00
7,Sella Basmati (5kg),4,1748.48,1840.50
7,Deghi Sella  (1kg),20,286.43,301.50
7,Deghi Sella  (5kg),4,1406.48,1480.50
7,Broken Basmati (1kg),20,192.38,202.50
7,Broken Basmati (5kg),4,936.23,985.50
7,Dagee Steam (5kg),4,1598.85,1683.00
7,Pink Salt,24,74.52,81.00
7,White Salt,24,49.68,54.00
8,CLICK PKT INVXI,96,78.94,85.05
8,SOOPER CLASSIC CHOCOLATE PKT INVXI REV1,96,78.94,85.05
8,WHOLE WHEAT SLICES SF PKT INVXI,96,78.94,85.05
8,PEANUT PIK PKT INVXI,96,78.94,85.05
8,BUTTER PUFF PKT INVXI,96,78.94,85.05
8,PARTY PIK PKT INVXI,96,78.94,85.05
8,MARIE PKT INVXI,96,78.94,85.05
8,Rio SV F/P,96,78.94,85.05
8,WHOLE WHEAT SLICES PKT INVXI,96,78.94,85.05
8,GLUCO PKT INVXI,96,78.94,85.05
8,SOOPER CLASSIC HR INVXI REV1,18,274.01,292.29
8,RIO SV HR INVXI,18,274.01,292.29
8,BUTTER PUFF HR INVXI,18,274.01,292.29
8,PARTY PIK HR INVXI,18,274.01,292.29
8,PEANUT PIK HR INVXI,18,274.01,292.29
8,MARIE HR INVXI,18,274.01,292.29
8,LEMON SANDWICH HR INVXI,18,274.01,292.29
8,CHOCOLATE SANDWICH HR INVXI,18,274.01,292.29
8,CLICK HR INVXI,18,274.01,292.29
8,GLUCO HR 16 BIS RECONFIG,18,274.01,292.29
8,HEART BEATS MUNCH PACK,18,274.01,328.82
8,PEANUT PISTA HR INVXI,18,274.01,292.29
8,CHOCO LAVA MP Rs 40,18,274.01,292.29
8,CAKE UP STRAWBERRY RS.20 PROMO,24,200.00,214.11
8,SMILE STRAWBERRY  PRJ X,24,242.00,268.33
8,CAKEUP TRIPLE CHOC RS.50,24,250.00,267.64
8,SOOPER/CLICK MP INVXI,18,308.00,328.82
8,FHC COCONUT CRUNCH HP INVXI,48,115.00,127.88
8,BUTTER PUFF/PISTA MP INVXI,18,308.00,328.82
8,SALTISH MP INVXI,18,308.00,274.02
8,RIO SV MP INVXI,18,308.00,328.82
8,PARTY/LEMON SW MP 121 LEMON SW TP TPC INVXII,18,308.00,328.82
8,SALTISH HR INVXI,18,205.00,219.21
8,CHOCOLICIOUS CC MP INVXI,18,205.00,219.21
8,GLUCO MP 121 TP TPC INVXII,18,308.00,328.82
8,MARIE MP INVXI,18,308.00,328.83
8,Rio Obo Magic HR,18,274.01,292.29
8,SOOPER CLASSIC TP INVXI REV1 (18 PC),36,210.18,220.65
8,SOOPER CLASSIC CHOCOLATE SP INVXI REV1,18,274.29,295.34
8,RIO SV TP INVXI,18,205.00,220.65
8,RIO SV SP INVXI,18,274.29,295.34
8,GLUCO NEW SP PROMO,18,274.29,295.34
8,GLUCO NEW TP PROMO,36,315.28,328.00
8,PARTY PIK SP INVXI,18,274.29,292.29
8,CLICK SP INVXI,18,274.29,292.29
8,PEANUT PIK SP INVXI,18,274.29,292.29
8,CHOCOLATE SANDWICH SP INVXI,18,274.29,295.30
8,HEART BEATS SHARE PACK,18,341.00,365.36
8,LEMON SANDWICH SP INVXI,18,274.29,295.30
8,BUTTER PUFF SP INVXI,18,274.29,292.29
8,Butter Puff T/P,18,205.00,220.65
8,WHOLE WHEAT SLICES SF SP INVXI,18,308.00,328.82
8,WHOLE WHEAT SLICES SP INVXI,18,250.00,274.02
8,CHOCOLICIOUS CC SP INVXI,18,205.00,220.65
8,LEMON SANDWICH TP INVXI,18,205.00,220.65
8,CHOCOLATE SANDWICH TP INVXI,18,205.00,220.65
8,SOOPER SOFT BAKES PLAIN CAKE RS.30 PRO,12,291.57,322.00
8,CLICK TP INVXI 11.8G,18,205.00,220.65
8,GLUCO TEDDY CAKE CHOC FILL RS.40 INVXI,18,259.02,286.53
8,PEANUT PIK TP INVXI,18,205.00,220.67
8,CHOCO BITE CC SP INVXI,18,274.29,292.29
8,MARIE SP/TP INVXI,18,205.00,220.65
8,RIO OBOMAGIC SNACK PACK,18,274.29,292.29
8,SOOPER CLASSIC TP INVXI REV1 (12 PC),12,315.28,328.00
8,CHOCO BITE DC SP INVXI,18,274.29,292.00
9,Black Pepper 25G,144,131.90,132.57
9,Black Pepper 50G,144,211.85,241.62
9,Black pepper power 25 gm,144,30.87,152.82
9,CHILLI POWDER 100GX96 DEC23,96,135.59,154.55
9,CHILLI POWDER 200GX72 DEC23,72,255.23,290.91
9,CHILLI POWDER 50GX144 DEC23,144,61.57,81.82
9,Coriander Powder 100g,96,133.78,156.90
9,Coriander Powder 200g,48,264.04,309.69
9,CP SALT IODIZED (POFF) 800GX24 LOC25,24,42.63,50.00
9,CP SALT REFINED (POFF) 800GX24 LOC25,24,42.63,50.00
9,CUMIN SEED 50GX72 JUL-23,72,274.53,315.63
9,CUMIN SEED POWDER 50GX72 JUL-23,72,274.53,315.63
9,CURRY KPK 250GX72 AUG23 (II),72,314.71,358.83
9,Garam Masala Powder 25G,144,131.60,150.00
9,Garam Masala Powder 50G,144,254.45,290.00
9,Garlic Powder 50G,144,128.43,128.43
9,Iodized Salt 800x24 Loc22 2 NP,24,42.63,63.57
9,Kasuri methi 25 gm,144,60.98,71.52
9,MS CHAAT MASALA 45GX144 NOV-24,144,95.22,108.52
9,MS CHAAT MASALA 85GX96 NOV-24,96,150.39,171.38
9,MS CHAAT MASALA CHATPATA 15GX144 NOV-24,144,31.66,36.08
9,MS CHICKEN POWDER 15GX144 LOC25,144,19.53,22.90
9,PS GINGER POWDER 50GX144 MAR25,144,201.46,229.69
9,PS TURMERIC POWDER 100GX96 MAR25,96,193.77,246.97
9,PS TURMERIC POWDER 50GX144 MAR25,144,111.22,126.76
9,QUICK COOK HALEEM 300GX36 AUG23,36,277.92,316.74
9,Refined Salt 800x24 Loc22 2 NP,24,42.63,63.57
9,RM ACHAR GOSHT 100GX72 DP JUN25,72,238.78,269.12
9,RM ACHAR GOSHT 22GX144 HP OCT24,144,60.51,64.83
9,RM ACHAR GOSHT 22GX144 HP OCT25,144,70.51,74.09
9,RM ACHAR GOSHT 50GX144 SP JUN25,144,121.87,137.31
9,RM BIRYANI 23GX144 HP OCT24,144,49.40,64.83
9,RM BIRYANI 39GX144 SP JUN25,144,121.87,137.31
9,RM BIRYANI 78GX72 DP JUN25,72,238.78,269.12
9,RM BOMBAY BIRYANI (KK) 35GX144 HP OCT24,144,57.52,64.83
9,RM BOMBAY BIRYANI (KK) 70GX144 SP JUN25,144,121.87,137.31
9,RM BROAST 97GX144 SP JUN25,144,121.88,137.31
9,RM CHAPLI KABAB 72GX144 SP JUN25,144,121.88,137.31
9,RM CHICKEN TANDOORI 20GX144 HP LOC25,144,57.52,64.83
9,RM CHICKEN TANDOORI 40GX144 SP JUN25,144,121.88,137.31
9,RM CHICKEN TIKKA 80GX72 DP JUN25,72,238.78,269.12
9,RM CHICKENTIKKA20GX144 HP LOC24,144,56.22,64.83
9,RM DAAL 46GX72 LOC25,72,113.74,128.16
9,RM FISH MASALA 20GX144 HP OCT25,144,74.09,74.09
9,RM FISH MASALA 40GX144 SP JUN25,144,121.87,137.31
9,RM HALEEM 86GX72 DP LOC25,72,219.69,250.56
9,RM HALEEM MASALA 43GX144 SP JUN25,144,121.88,137.31
9,RM HALEEM MASALA 43GX144 SP OCT24,144,121.88,128.15
9,RM KALEJI 50GX144 SP LOC25,144,111.17,128.16
9,RM KARAHI 24GX144 HP OCT24,144,56.22,64.83
9,RM KARAHI 24GX144 HP OCT25,144,70.51,74.09
9,RM KARAHI GOSHT 47GX144 SP JUN25,144,121.87,137.31
9,RM KARAHI GOSHT 94GX72 DP JUN25,72,238.78,269.12
9,RM KOFTA 43GX144 SP JUN25,144,116.41,137.31
9,RM MURGHI 21GX144 HP LOC25,144,44.11,64.83
9,RM MURGHI MASALA 43GX144 SP JUN25,144,121.87,137.31
9,RM MURGHI MASALA 86GX72 DP JUN25,72,238.78,269.12
9,RM NIHARI (KK) 112GX72 DP OCT24,72,238.78,250.56
9,RM NIHARI (KK) 28GX144 HP JUL24,144,49.00,55.57
9,RM NIHARI (KK) 56GX144 SP JUN25,144,121.88,137.31
9,RM PAYA MASALA 39GX144 SP JUN25,144,121.88,137.31
9,RM PAYA MASALA 39GX144 SP OCT24,144,121.88,128.15
9,RM PULAO 140GX72 DP JUN25,72,238.78,269.12
9,RM PULAO 35GX144 HP OCT25,144,74.09,74.09
9,RM PULAO 70GX144 SP JUN25,144,121.88,137.31
9,RM PULAO BIRYANI 25GX144 HP LOC25,144,57.52,64.83
9,RM PULAO BIRYANI 50GX144 SP JUN25,144,121.87,137.31
9,RM QEEMA 50GX144 LOC24,144,111.17,128.15
9,RM QUORMA (KK) 21GX144 HP OCT24,144,57.52,64.83
9,RM QUORMA 100GX72 DP JUN25,72,238.78,269.12
9,RM QUORMA 21GX144 HP OCT24,144,57.52,64.83
9,RM QUORMA 50GX144 SP JUN25,144,121.87,137.31
9,RM SEEKH KABAB 46GX144 SP OCT24,144,112.88,128.15
9,RM SHAMI KABAB 22GX144 HP LOC25,144,53.19,64.83
9,RM SHAMI KABAB 45GX144 SP JUN25,144,121.87,137.31
9,RM TIKKA BOTI 88GX72 DP JUN25,72,238.78,269.12
9,SALT PINK (FINE) 800GX24 LOC24,24,65.63,100.10
9,Apple Jam 200gX24 Loc22 (NF),24,172.91,200.00
9,CG 800g Drizzl Sachet 30g CP Loc25,12,335.90,388.50
9,CHILLI GARLIC SAUCE 210GX24 (POFF)LOC-24,24,97.46,112.72
9,Chilli Garlic Sauce 30g x 288 Loc23,288,14.62,18.20
9,Chilli Garlic Sauce C25 800gx12 Loc22,12,335.90,388.50
9,CHILLI SAUCE 300ML X 12 PET,12,142.30,165.51
9,Chinese SauceTrioPack 900ml,12,345.83,400.00
9,Classic Mayo C27 450 gm x 12 Loc22,12,270.54,312.91
9,Classic Mayo C27 900 gm x 12 Loc22,12,487.41,563.75
9,Crushed Pickle 390g X 12 Local,12,330.83,382.64
9,Crushed Pickle 750g X 12 Local,12,551.38,637.73
9,CRYSTAL JELLY BANANA 80GX120 LOC21,120,138.33,160.00
9,CRYSTAL JELLY MANGO 80GX120 LOC21,120,138.33,160.00
9,CRYSTAL JELLY MIX FRUIT 80GX120 LOC21,120,138.33,160.00
9,CRYSTAL JELLY STRAWBERRY 80GX120 LOC21,120,138.33,160.00
9,CUSTARD BANANA 120GX96 LOC (N.2),96,98.56,114.00
9,CUSTARD MANGO 120GX96 LOC (N.2),96,98.56,114.00
9,CUSTARD STRAWBERRY 120GX96 LOC (N.2),96,98.56,114.00
9,CUSTARD STRAWBERRY 275GX48 LOC (N.2),48,156.49,181.00
9,CUSTARD VANILLA 120GX96 LOC (N.2),96,98.56,114.00
9,CUSTARD VANILLA 275GX48 LOC (N.2),48,156.49,181.00
9,CUSTARD VANILLA 45GX144 LOC21,144,33.02,36.08
9,HYD MIX PICKLE 320GX12,12,224.59,279.52
9,Hyd Mix Pickle 900g x 6 Loc23Degrammage code,6,558.04,645.44
9,HYD. MIXED PICKLE PET 370GX9LOCAL EN,9,299.01,345.85
9,JAM APPLE 420GX12 (NF) LOC24,12,263.70,304.99
9,JAM MANGO 420GX12 (NF) LOC24,12,263.70,304.99
9,JAM MIXED FRUIT 420GX12 (NF) LOC24,12,263.70,304.99
9,JAM ORANE MARM. 420GX12 (NF) LOC24,12,345.84,400.00
9,JAM STRAWBERRY 420GX12 (NF) LOC24,12,415.01,480.00
9,Kheer Mix 155gX72 II,72,129.28,160.00
9,Mango Jam 200gX24 Loc22 (NF),24,107.60,200.00
9,MANGO PICKLE 320GX12,12,224.19,259.31
9,Mango Pickle 370g x 9 Loc23Degrammage code,9,252.46,291.99
9,Mango Pickle 900g x 6 Loc23Degrammage code,9,513.03,593.37
9,Mixed Fruit Jam 200gX24 Loc22,24,144.80,200.00
9,MIXED PICKLE 320GX12,12,224.05,259.14
9,Mixed Pickle 35gx144 Loc22,144,15.73,18.20
9,Mixed Pickle 370g x 9 Loc23Degrammage code,9,252.46,291.99
9,Mixed Pickle 900g x 6 Loc23Degrammage code,6,513.03,593.37
9,National Classic Mayo 40gx144 Loc22,144,31.48,36.42
9,PICKLE MIXED 150GX36 LOC25,36,78.60,90.91
9,SAUCE HOT 290GX12 LOC24,12,268.04,333.60
9,SAUCE SRIRACHA 400GX12 LOC24,12,293.75,365.60
9,SOYA SAUCE 300ML X 12 PET,12,136.74,158.15
9,Synthetic Vinegar 800ml x12 Local,12,172.42,200.53
9,TOMATO KETCHUP 210G X 24 (POFF) LOC-24,24,97.46,112.72
9,Tomato Ketchup 30g x 288 Loc23,288,15.73,18.20
9,Tomato Ketchup 400gx12 Loc23 Price Off CP,12,158.25,201.45
9,Tomato Ketchup C25 800gx12 Loc22,12,335.90,388.50
9,Vermicelli 120gx72 Loc23,72,64.89,74.80
9,WHITE VINEGAR 300ML X 12 PET,12,90.69,104.89
10,Dunhill light 20HL,50,5542.00,5786.06
10,Dunhill Special 20 HL,50,5566.00,5798.51
10,B&H 20 HL  NEW,50,2610.00,2749.91
10,Dunhill Switch 20 Hl,50,5968.70,6212.11
10,Gold Leaf Classic 20 HL,50,4721.44,4898.15
10,Capstan INTERNATIONAL,50,1788.60,1850.02
10,Capstan Filter 20 HL,50,2306.00,2407.96
10,Capstan By PallMALL 20 HL,50,2216.85,2313.42
10,Capstan  Pall Mall  ELITE,50,2305.63,2410.62
10,G. Flake By Rothman 20 HL,50,2216.85,2313.42
10,John Player 20 HL,50,2304.48,2404.97
10,VELO BERRY FROST 10 MG  ,24,1057.00,1157.00
10,VELO POLAR MINT  10 MG ,24,1057.00,1157.00
10,Water Millen 10 MG ,24,1057.00,1157.00
10,VELO 14 MG BF  ,24,1190.00,1301.00
10,VELO 14 MG PM ,24,1190.00,1301.00
10,VELO Rich Elaichi 10 MG ,24,1057.00,1157.00
10,Velo  POLAR MINT 6 MG  neno ,24,846.00,918.00
10,Velo BERRY FROST  6 MG  neno ,24,846.00,918.00
10,VELO Frosty Lemon 10 MG,24,1057.00,1157.00
10,VELO MANGO FLAME 14MG,24,1190.00,1301.00
10,VELO PURPLE GRAPES 6 MG NENO,24,846.00,918.00
10,VELO PURPLE GRAPES 10 MG,24,1057.00,1157.00
10,Stawberry ICE 10 MG,24,1057.00,1157.00
10,TROPICAL ICE 10 MG,24,1057.00,1157.00